Stage Name,Event Name,Rank,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,1
SNES Solve Stage,BuildTwoSided,0,3.69549e-05,0.,0.,0.,0.
SNES Solve Stage,BuildTwoSidedF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMConvert,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMGlobalToLocal,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMLocalToGlobal,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMLocatePoints,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCoarsen,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateInterp,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateRestrict,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateInject,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateMat,0,0.,0.,0.,0.,0.
SNES Solve Stage,Mesh Partition,0,0.,0.,0.,0.,0.
SNES Solve Stage,Mesh Migration,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartSelf,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartLblInv,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartLblSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartStrtSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPointSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterp,0,0.0030055,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistribute,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistCones,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistLabels,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistOvrlp,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistField,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistData,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterpSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexGToNBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexGToNEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexNToGBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexNToGEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexStratify,0,0.0022068,0.,0.,0.,0.
SNES Solve Stage,DMPlexSymmetrize,0,0.000149965,0.,0.,0.,0.
SNES Solve Stage,DMPlexPrealloc,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexResidualFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexJacobianFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterpFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInjectorFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexIntegralFEM,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexCreateGmsh,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexRebalance,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmMigrate,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDETSetup,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDExBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDExEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDESendCnt,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDEPack,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmAddPnts,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmRmvPnts,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmSort,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmSetSizes,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFSetGraph,0,1.78814e-05,0.,0.,0.,0.
SNES Solve Stage,SFSetUp,0,0.000358105,0.,0.,0.,0.
SNES Solve Stage,SFBcastBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFBcastEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFBcastOpBegin,0,0.00231576,0.,0.,0.,0.
SNES Solve Stage,SFBcastOpEnd,0,0.0262389,0.,0.,0.,0.
SNES Solve Stage,SFReduceBegin,0,0.02652,0.,0.,0.,0.
SNES Solve Stage,SFReduceEnd,0,0.0138781,0.,0.,0.,0.
SNES Solve Stage,SFFetchOpBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFFetchOpEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFCreateEmbed,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFDistSection,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFSectionSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFRemoteOff,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMult MF,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMult,0,2.36937,0.,0.,0.,4.77576e+06
SNES Solve Stage,MatMults,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultConstr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultAdd,0,0.0186977,0.,0.,0.,677226.
SNES Solve Stage,MatMultTranspose,0,0.0183463,0.,0.,0.,444234.
SNES Solve Stage,MatMultTrConstr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultTrAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolve,0,0.00011754,0.,0.,0.,1683.
SNES Solve Stage,MatSolves,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveTranspos,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveTrAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSOR,0,0.0160005,0.,0.,0.,3.97703e+06
SNES Solve Stage,MatForwardSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatBackwardSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatLUFactor,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatLUFactorSym,0,0.000185966,0.,0.,0.,0.
SNES Solve Stage,MatLUFactorNum,0,4.41074e-05,0.,0.,0.,449.
SNES Solve Stage,MatCholeskyFctr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCholFctrSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCholFctrNum,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatFctrFactSchur,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatFctrInvSchur,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatILUFactor,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatILUFactorSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatICCFactorSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCopy,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatConvert,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatScale,0,0.000233889,0.,0.,0.,24834.
SNES Solve Stage,MatResidual,0,0.299264,0.,0.,0.,936012.
SNES Solve Stage,MatAssemblyBegin,0,3.48091e-05,0.,0.,0.,0.
SNES Solve Stage,MatAssemblyEnd,0,0.00382638,0.,0.,0.,0.
SNES Solve Stage,MatSetValues,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetValues,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetRow,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetRowIJ,0,0.000832558,0.,0.,0.,0.
SNES Solve Stage,MatCreateSubMats,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCreateSubMat,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetOrdering,0,0.000348568,0.,0.,0.,0.
SNES Solve Stage,MatIncreaseOvrlp,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatPartitioning,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatPartitioningND,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCoarsen,0,0.000401497,0.,0.,0.,0.
SNES Solve Stage,MatZeroEntries,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatLoad,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatView,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatAXPY,0,0.00165844,0.,0.,0.,3546.
SNES Solve Stage,MatFDColorCreate,0,0.00061512,0.,0.,0.,0.
SNES Solve Stage,MatFDColorSetUp,0,0.00829458,0.,0.,0.,0.
SNES Solve Stage,MatFDColorApply,0,1.08141,0.,0.,0.,92736.
SNES Solve Stage,MatFDColorFunc,0,1.07927,0.,0.,0.,0.
SNES Solve Stage,MatTranspose,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatMult,0,0.00779533,0.,0.,0.,226431.
SNES Solve Stage,MatMatSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatTrSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatMultSym,0,0.00856757,0.,0.,0.,0.
SNES Solve Stage,MatMatMultNum,0,0.00388765,0.,0.,0.,315695.
SNES Solve Stage,MatMatMatMult,0,0.0189247,0.,0.,0.,775836.
SNES Solve Stage,MatMatMatMultSym,0,0.0117154,0.,0.,0.,0.
SNES Solve Stage,MatMatMatMultNum,0,0.00720191,0.,0.,0.,775836.
SNES Solve Stage,MatPtAP,0,0.0199754,0.,0.,0.,775836.
SNES Solve Stage,MatPtAPSymbolic,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatPtAPNumeric,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatRARt,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatRARtSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatRARtNum,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatTransMult,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatTrnMultSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMatTrnMultNum,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatTrnMatMult,0,0.00565767,0.,0.,0.,89264.
SNES Solve Stage,MatTrnMatMultSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatTrnMatMultNum,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatTrnColorCreate,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatRedundantMat,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetSeqNZStrct,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetMultiProcB,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSetRandom,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMPISumSeqNumeric,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMPISumSeqSymbolic,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMPISumSeq,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMPIConcateSeq,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetLocalMat,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetLocalMatCondensed,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetBrowsOfAcols,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetBrAoCol,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatApplyPAPt_Symbolic,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatApplyPAPt_Numeric,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatApplyPAPt,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetSymTrans,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetSymTransR,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCUSPARSCopyTo,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatVCLCopyTo,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatDenseCopyTo,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatDenseCopyFrom,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSetValBatch,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatColoringApply,0,0.00386024,0.,0.,0.,0.
SNES Solve Stage,MatColoringComm,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatColoringLocal,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatColoringIS,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatColoringSetUp,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatColoringWeights,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecView,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecMax,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecMin,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecDot,0,8.46386e-05,0.,0.,0.,24815.
SNES Solve Stage,VecDotNorm2,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecMDot,0,0.00304866,0.,0.,0.,1.61938e+06
SNES Solve Stage,VecTDot,0,0.00171351,0.,0.,0.,521115.
SNES Solve Stage,VecMTDot,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecNorm,0,0.00156283,0.,0.,0.,423405.
SNES Solve Stage,VecScale,0,0.00118995,0.,0.,0.,162180.
SNES Solve Stage,VecCopy,0,0.000661612,0.,0.,0.,0.
SNES Solve Stage,VecSet,0,0.00641036,0.,0.,0.,0.
SNES Solve Stage,VecAXPY,0,0.00395584,0.,0.,0.,941208.
SNES Solve Stage,VecAYPX,0,0.0141866,0.,0.,0.,1.69224e+06
SNES Solve Stage,VecAXPBYCZ,0,0.00780153,0.,0.,0.,2.85978e+06
SNES Solve Stage,VecWAXPY,0,0.000137806,0.,0.,0.,12408.
SNES Solve Stage,VecMAXPY,0,0.00527143,0.,0.,0.,1.91443e+06
SNES Solve Stage,VecSwap,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecOps,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecAssemblyBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecAssemblyEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecPointwiseMult,0,0.0162315,0.,0.,0.,1.44933e+06
SNES Solve Stage,VecSetValues,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecLoad,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecScatterBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecScatterEnd  ,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecSetRandom,0,0.000378609,0.,0.,0.,0.
SNES Solve Stage,VecReduceArith,0,0.000164986,0.,0.,0.,49630.
SNES Solve Stage,VecReduceComm,0,2.14577e-06,0.,0.,0.,0.
SNES Solve Stage,VecReduceBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecReduceEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,VecNormalize,0,0.0024457,0.,0.,0.,486489.
SNES Solve Stage,SNESSolve,0,5.40919,0.,0.,0.,2.67434e+07
SNES Solve Stage,SNESSetUp,0,3.38554e-05,0.,0.,0.,0.
SNES Solve Stage,SNESFunctionEval,0,2.55598,0.,0.,0.,5.01759e+06
SNES Solve Stage,SNESObjectiveEval,0,0.,0.,0.,0.,0.
SNES Solve Stage,SNESNGSEval,0,0.,0.,0.,0.,0.
SNES Solve Stage,SNESNGSFuncEval,0,0.,0.,0.,0.,0.
SNES Solve Stage,SNESJacobianEval,0,1.09731,0.,0.,0.,92736.
SNES Solve Stage,SNESNPCSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,SNESLineSearch,0,0.763582,0.,0.,0.,2.66971e+06
SNES Solve Stage,KSPSetUp,0,0.00427985,0.,0.,0.,0.
SNES Solve Stage,KSPSolve,0,2.80245,0.,0.,0.,2.14222e+07
SNES Solve Stage,KSPGMRESOrthog,0,0.0084579,0.,0.,0.,3.23899e+06
SNES Solve Stage,KSPSolveTranspos,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCGAMGGraph_AGG,0,0.0269237,0.,0.,0.,40380.
SNES Solve Stage,PCGAMGGraph_GEO,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCGAMGCoarse_AGG,0,0.00764418,0.,0.,0.,89264.
SNES Solve Stage,PCGAMGCoarse_GEO,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCGAMGProl_AGG,0,0.00280309,0.,0.,0.,0.
SNES Solve Stage,PCGAMGProl_GEO,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCGAMGPOpt_AGG,0,0.0193026,0.,0.,0.,1.29968e+06
SNES Solve Stage,GAMG: createProl,0,0.0568702,0.,0.,0.,1.42932e+06
SNES Solve Stage,  Graph,0,0.0267904,0.,0.,0.,40380.
SNES Solve Stage,  MIS/Agg,0,0.000524998,0.,0.,0.,0.
SNES Solve Stage,  geo: growSupp,0,0.,0.,0.,0.,0.
SNES Solve Stage,  geo: triangle,0,0.,0.,0.,0.,0.
SNES Solve Stage,    search-set,0,0.,0.,0.,0.,0.
SNES Solve Stage,  SA: col data,0,1.07288e-05,0.,0.,0.,0.
SNES Solve Stage,  SA: frmProl0,0,0.00233817,0.,0.,0.,0.
SNES Solve Stage,  SA: smooth,0,0.0101185,0.,0.,0.,246735.
SNES Solve Stage,GAMG: partLevel,0,0.0203435,0.,0.,0.,775836.
SNES Solve Stage,  repartition,0,0.,0.,0.,0.,0.
SNES Solve Stage,  Invert-Sort,0,0.,0.,0.,0.,0.
SNES Solve Stage,  Move A,0,0.,0.,0.,0.,0.
SNES Solve Stage,  Move P,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l01,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l02,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l03,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l04,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l05,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l06,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCTopo l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLKSP l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCLWor l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCorr l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCASet l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAApp l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCSet l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCCKSP l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCAdap l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCScal l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCBDDCSchr l07,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCSetUp,0,0.0893364,0.,0.,0.,2.24669e+06
SNES Solve Stage,PCSetUpOnBlocks,0,0.00095439,0.,0.,0.,449.
SNES Solve Stage,PCApply,0,2.44073,0.,0.,0.,1.79351e+07
SNES Solve Stage,PCApplyOnBlocks,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCApplyCoarse,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCApplyMultiple,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCApplySymmLeft,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCApplySymmRight,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCModifySubMatri,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHCreate,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHComputeOp,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHApply,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHScatter,0,0.,0.,0.,0.,0.
SNES Solve Stage,PCPATCHPrealloc,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_0,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_1,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_2,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_3,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_4,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_Schu,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_Up,0,0.,0.,0.,0.,0.
SNES Solve Stage,KSPSolve_FS_Low,0,0.,0.,0.,0.,0.
